id,col1,col2,col3,col4,col5,col6,col7,col8
56725,0.224879064899,0.32465983462,0.0429688966442,0.0369805273251,0.182107664797,0.0744488759797,0.110508238194,0.00344689754126
56726,0.118675197557,0.120402848031,0.0455828629759,0.090199239611,0.261210629833,0.0900023666632,0.18584131268,0.0880855426489
56727,0.164407647751,0.324046050049,0.014108344243,0.142066074117,0.135846256947,0.0794662556015,0.0905940356937,0.0494653355965
56731,0.140987202227,0.13711943571,0.142438796392,0.200536296823,0.120611328037,0.084193933406,0.0353661283755,0.13874687903
56732,0.36233233455,0.203936371135,0.010380414306,0.0944100170409,0.10346378583,0.0507433768807,0.0971523795873,0.0775813206693
56733,0.392711065415,0.278193990383,0.0149802888486,0.128228893796,0.0716442919857,0.0805918530027,0.00460290200889,0.0290467145603
56735,0.212879376429,0.218988158179,0.0321460785854,0.182737513135,0.0990194708806,0.159067949772,0.0452499049505,0.0499115480684
56737,0.243839371059,0.18127619582,0.0414108756426,0.0764760889647,0.210270281737,0.209799154826,0.0170244385206,0.0199035934307
56739,0.115027662347,0.12254967682,0.00728750521674,0.0985529179698,0.242022393209,0.18709216315,0.0535100559721,0.173957625315
56740,0.165745219205,0.456991256145,0.00118255115157,0.102304776906,0.108760881575,0.049003818242,0.00698924281981,0.109022253956
56742,0.158032865963,0.200627897058,0.00521680213664,0.137933251051,0.250465994729,0.160845205605,0.0104045011199,0.0764734823373
56743,0.25278014528,0.368677190126,0.00885687896153,0.111292419572,0.0749711114183,0.131979044655,0.0230259808279,0.0284172291587
56744,0.422741974353,0.312113127533,0.0427112692178,0.0519841290637,0.0843533902375,0.0746967384398,0.00374152496577,0.00765784618922
56746,0.171757226571,0.0940873358024,0.30671977213,0.0433233552329,0.128832113018,0.166995795005,0.0862227022016,0.00206170003952
56747,0.0521851045451,0.0935090344506,0.017534978937,0.234263614015,0.0468560855274,0.0711800705639,0.070496920172,0.413974191789
56749,0.204970815457,0.139926074534,0.05379961469,0.205111329169,0.142770391084,0.13841558909,0.0509585826413,0.0640476033346
56750,0.119575599789,0.146173262973,0.00695136202297,0.114820796475,0.177991026024,0.336973548058,0.0209366921525,0.0765777125063
56751,0.247156310855,0.292173531556,8.54394565279e-05,0.013794523138,0.147517670437,0.275929694611,0.000292151093491,0.0230506788541
56753,0.0268022877605,0.029470669744,0.137030286448,0.118447226513,0.0806914716502,0.0825597021571,0.485784090139,0.039214265589
56754,0.0876905472223,0.128967030136,0.0138766122563,0.158961738655,0.21882574706,0.171383136541,0.0299049610758,0.190390227052
56755,0.13247714745,0.218450099635,0.00131999399117,0.0291159664252,0.282700848238,0.297336323983,0.000759960007703,0.0378396602698
56756,0.0329528050741,0.0889137191516,0.015460778227,0.242593498759,0.126427327195,0.193582858266,0.0567843778606,0.243284635467
56757,0.152895829684,0.201389308164,0.048413465619,0.0730280843989,0.222398038104,0.284604364964,0.00443215593747,0.0128387531289
56758,0.21653936088,0.283640720476,0.0199372744387,0.190152889812,0.0831701909381,0.0688959698522,0.0493487015587,0.0883148920445
56759,0.0521854202907,0.0754187132905,0.000701575172178,0.118864471326,0.210949045175,0.354459624705,0.0146925293858,0.172728620656
56760,0.329703705314,0.100654335156,0.177756926461,0.11686671491,0.112763162225,0.117653339948,0.0331946691972,0.0114071467881
56761,0.25867348791,0.0283629580961,0.0583660187323,0.171415907626,0.0608733227174,0.0864165423479,0.121275613708,0.214616148862
56762,0.301598915168,0.194111573103,0.0126183182363,0.114859393326,0.0700728938702,0.133700391058,0.0940940109141,0.0789445043248
56763,0.0961780779932,0.129651679004,0.0020917136887,0.106057103458,0.129393419758,0.316191075135,0.00928130967678,0.211155621286
56764,0.0445999630132,0.151670440773,0.00157322445059,0.210597411369,0.181032110977,0.105702911127,0.00432070485377,0.300503233437
56765,0.044233503384,0.350369813757,0.0020182511038,0.0786250930921,0.327461696391,0.164761629186,0.00335973507706,0.0291702780084
56766,0.155032037916,0.242493686186,0.0228146147296,0.0911044063825,0.24338281874,0.113833049483,0.0928806356482,0.0384587509157
56767,0.430619062487,0.148401576237,0.022951478954,0.163252644195,0.0835008199102,0.0924387553771,0.0242045435891,0.0346311192508
56768,0.226567326043,0.0929580139086,0.0402920241729,0.120066089299,0.237950887448,0.203725938212,0.0203141234962,0.0581255974208
56770,0.216107570561,0.160139155527,0.0039713175865,0.0893449506605,0.167274380493,0.266906862757,0.0154008432826,0.0808549191322
56771,0.0928642809561,0.131860766195,0.00260294078237,0.083659221085,0.27024146705,0.342202781645,0.012884437346,0.06368410494
56772,0.0489972197281,0.221769239528,0.00789309974739,0.050629039571,0.415631312889,0.210357487022,0.0132550781873,0.0314675233276
56774,0.20950969631,0.397963284091,0.000778987392571,0.0824918861645,0.174518743399,0.0745281107565,0.00165675815301,0.0585525337333
56775,0.417978797459,0.140419151977,0.0222697622865,0.114397354438,0.0899101622498,0.151473995069,0.00944971127305,0.0541010652483
56776,0.117987609921,0.254220687541,0.00548761183831,0.0655197752745,0.235569738812,0.291839719204,0.00031391633565,0.0290609410745
56779,0.282390561432,0.107496134779,0.0231074879329,0.152603733281,0.130652137208,0.187463434386,0.0208441498635,0.0954423611177
56783,0.0860267807724,0.218269193333,9.0149084265e-05,0.0519718153575,0.152322355911,0.334199788214,0.000178022280229,0.156941895047
56784,0.29118332312,0.249350722414,0.00160999938949,0.0677796672446,0.181321574303,0.0859960414895,0.0126886877203,0.11006998432
56785,0.126888406299,0.0610052279753,0.177126532026,0.0967021262352,0.251563397438,0.136351777984,0.138684035351,0.0116784966912
56786,0.169071789394,0.103452447324,0.060007164709,0.143404128761,0.145751929334,0.279741692883,0.0696489558177,0.0289218917779
56787,0.0246163446421,0.231676134425,0.0136108721429,0.135893076004,0.184092244904,0.348556859441,0.0100148211257,0.0515396473154
56788,0.371017834535,0.195926700105,0.000688912972493,0.0472072963383,0.132568941741,0.182469891477,0.0222833705352,0.0478370522955
56789,0.409102386866,0.194915303571,0.0458009811326,0.0794219407036,0.110685620401,0.0948948720215,0.0507658478829,0.0144130474213
56790,0.451235061513,0.240485437803,0.0239688207122,0.0839420362788,0.0957382928825,0.0822009742525,0.010235607787,0.0121937687718
56791,0.177234973273,0.145842561347,0.00463750451475,0.129508091595,0.181148958014,0.0967453239529,0.0729505508002,0.191932036504
56795,0.08573446266,0.0690621568844,0.122719514585,0.0727043227596,0.0879825113251,0.0438007212326,0.498191057146,0.0198052534072
56796,0.256866698222,0.111688255587,0.111199313818,0.177571212585,0.112993563599,0.138095170408,0.0452944447141,0.046291341068
56798,0.483175016005,0.281061613205,0.0058714936823,0.0500146756883,0.114129005592,0.017606652397,0.0246531098156,0.0234884336154
56799,0.1463829943,0.180119091054,0.00746169289675,0.0764742311665,0.271256226583,0.219174747392,0.00994233697526,0.0891886796322
56800,0.500916972963,0.108322991726,0.00328116736529,0.0966079187867,0.0713698138109,0.0791773225539,0.0149401478471,0.125383664947
56801,0.0738369926119,0.0450633832824,0.00347304039131,0.155547698242,0.188619884229,0.285802341203,0.00230265859637,0.245354001445
56802,0.0206806522471,0.0182387437884,0.0637638735676,0.0587350565368,0.11551031378,0.129741557118,0.57233031799,0.0209994849728
56803,0.287533793513,0.14424541347,0.0481279552775,0.118492887213,0.252208587574,0.11001268411,0.00597829359656,0.0334003852467
56804,0.262326882038,0.2728935702,0.000856760789266,0.105169929727,0.107318910168,0.185052292319,0.013634892237,0.0527467625203
56806,0.0326005293758,0.130413311786,0.000289885140591,0.0485772530738,0.335447450559,0.316141284465,0.0150794724302,0.121450813169
56807,0.243603902294,0.245751892742,0.00145554535504,0.0880911392043,0.175841928303,0.167826150292,0.0037507718238,0.0736786699864
56809,0.0880244208987,0.162640037474,0.0203637559899,0.140260472264,0.285975089257,0.17168163835,0.0246097873017,0.106444798464
56810,0.0207933668411,0.0532978893208,0.0982251852951,0.139697608586,0.250738581775,0.318431837271,0.0418373825185,0.0769781483928
56812,0.312941442384,0.287884086447,0.029310518843,0.0199009188083,0.18814962824,0.0170070952526,0.137390595192,0.00741571483234
56814,0.0311252217079,0.10042947931,0.00802877656407,0.109427812522,0.321941732194,0.309456233003,0.0151125872925,0.104478157406
56815,0.0729893620381,0.14525504758,0.000958120224402,0.07753785363,0.275690446288,0.326542621004,0.00825531429832,0.0927712349377
56816,0.215074216425,0.199900150933,0.0411572112336,0.111395383813,0.206333550924,0.112640288108,0.0783146992614,0.0351844993021
56817,0.0749542815077,0.0793437063129,0.00884826646049,0.164155833929,0.111075316122,0.381249413809,0.0618230815207,0.118550100338
56818,0.140338009119,0.186536010927,0.0158156958717,0.171463892261,0.1377627625,0.296554565671,0.00314832874018,0.0483807349087
56819,0.364007914962,0.181635742563,0.00228029694182,0.0575623352368,0.120706455503,0.216042042227,0.000974608079602,0.0567906044867
56820,0.0337511802646,0.0764289406685,0.000147879608812,0.0362008271254,0.292043092843,0.426005627679,0.000351425750978,0.13507102606
56821,0.370308028902,0.168021976845,0.0736179662734,0.118764799033,0.174683405418,0.0343233247368,0.0167369919558,0.0435435068365
56823,0.172454714858,0.0437811390869,0.0494554547871,0.1408595636,0.0495848695296,0.100442103769,0.325662206762,0.117759947607
56825,0.275412512465,0.189697593545,0.0212195694027,0.0325069230146,0.250945205409,0.153864442155,0.0437821469901,0.0325716070183
56826,0.0170816416446,0.0939755775676,0.0523347945263,0.0708506158231,0.34917487437,0.177460727913,0.221563443486,0.0175583246685
56827,0.124996677661,0.0191005463737,0.380380637229,0.0474996263774,0.0251036921253,0.0239487583685,0.377256351412,0.00171371045287
56828,0.0288131520633,0.212704802656,0.00680938939439,0.0957203102341,0.363124039546,0.251846272494,0.00561829628343,0.0353637373283
56829,0.164624411905,0.321767229622,0.00664117213045,0.0657352661184,0.300822099984,0.083417543422,0.00468271777568,0.0523095590421
56830,0.0253581124912,0.0620745678529,0.0101406290418,0.0575379456038,0.411762558039,0.228901831491,0.118095817163,0.0861285383165
56831,0.115678160638,0.129785356901,0.00910638335485,0.0889697591172,0.20270103192,0.338564198896,0.0529472979191,0.0622478112532
56832,0.337907836964,0.102276642645,0.00143542946424,0.05214811833,0.293370221757,0.109639887704,0.000889798140432,0.102332064995
56833,0.0454612372352,0.0736257661633,0.00236879024805,0.112160740995,0.213613556444,0.347545940197,0.0038445882784,0.20137938044
56834,0.0749900696325,0.0858824566861,0.39691942295,0.100684106687,0.0877695712611,0.0768124149737,0.167546427067,0.0093955307423
56835,0.22377632961,0.215537613246,0.0280582461006,0.126584857471,0.160917195635,0.145808497499,0.0557879976054,0.043529262832
56836,0.0399220486771,0.0857587960588,0.011230468771,0.225027225948,0.198560351188,0.166325275613,0.0416077333941,0.23156810035
56837,0.192897806741,0.208839257651,0.0319769502591,0.140074040378,0.17672121059,0.135494125988,0.0441630580292,0.0698335503641
56838,0.211067575597,0.154042393994,0.0652441189634,0.147671969045,0.162384901998,0.214426567189,0.0146940117865,0.0304684614268
56839,0.442179088586,0.181625083356,0.0178555612917,0.0921728417508,0.0858529709834,0.133928482241,0.0120274226181,0.0343585491735
56840,0.0426738162043,0.355658971038,0.0129638463099,0.149308997972,0.135882966257,0.241630691349,0.00704585224445,0.0548348586253
56841,0.467415952562,0.234141076796,0.0447540167285,0.0515694457567,0.094997856132,0.0937385277087,0.00642965510921,0.00695346920664
56842,0.109422207501,0.0515456390256,0.00190015452065,0.271018092737,0.103852986413,0.122470976567,0.00711705795253,0.332672885283
56843,0.569087094591,0.145977232625,0.0359176090379,0.0323930429655,0.10869965504,0.0560590977968,0.0423207343271,0.00954553361721
56844,0.193029044283,0.214842413325,0.0219062169689,0.110579453255,0.242731357511,0.149393417377,0.0422226219877,0.0252954752917
56845,0.183618976316,0.152423252319,0.0139601510916,0.166018422698,0.246811785814,0.12396295555,0.0170391326984,0.0961653235133
56846,0.438164784482,0.25954349275,0.00998832649154,0.0345702432115,0.108874457502,0.126912408684,0.00964296257871,0.0123033242991
56848,0.13738139828,0.119545836989,0.00201694118133,0.118212605878,0.275230992117,0.205095078046,0.00179736333146,0.140719784177
56849,0.164095474859,0.0711266982804,0.0152676282399,0.242750987208,0.0356739814813,0.116543438,0.11226069754,0.242281094392
56850,0.0292607015431,0.0547280070104,0.0332194872441,0.247602839371,0.0719231388093,0.430399928574,0.0179983251233,0.114867572324
56851,0.0859879297229,0.10764648008,0.0345043329082,0.162662391982,0.238062460971,0.252288445435,0.0144795674145,0.104368391487
56852,0.023591972674,0.0502445197764,0.00734504612438,0.236169209205,0.103674669364,0.21752688211,0.0126680763278,0.348779624419
56853,0.054272598494,0.10318662721,0.0230602195552,0.333322053252,0.118201024183,0.189702767153,0.0114026733354,0.166852036817
56854,0.458952670163,0.187086025094,0.0102009968426,0.116087013926,0.0679551688384,0.0904819738148,0.0221420527221,0.0470940985993
56855,0.449226278183,0.323215525767,0.0153821746831,0.0380408257471,0.111659094294,0.0367043365158,0.018733972253,0.00703779255719
56856,0.0441374991732,0.128646942409,0.000199308466237,0.152657211198,0.0810429304734,0.163825209773,0.000297251750375,0.429193646758
56857,0.150375309261,0.159921490714,0.010237110247,0.0498323949189,0.227031452522,0.383663019262,0.00221237441511,0.0167268486604
56859,0.0976984930498,0.120866872727,0.0843032581654,0.188884621856,0.15641980213,0.139605292002,0.0706315641741,0.141590095895
56860,0.203551351816,0.101650073589,0.0236954436078,0.272303220464,0.0873643066415,0.143996328362,0.0203420067426,0.147097268778
56861,0.0682811021636,0.107030625302,0.00692232211643,0.109110326895,0.297143095103,0.272022100305,0.0194416382541,0.12004878986
56862,0.0741112141488,0.10785373897,0.00251808129929,0.0900663345849,0.23842246388,0.222585256414,0.00888377349456,0.255559137208
56863,0.275779690053,0.379706585816,0.000517734056417,0.0562852722311,0.13219026208,0.0808948324851,0.00190253218837,0.0727230910906
56864,0.511949854157,0.248049180468,0.0779419382415,0.104506081122,0.0243329982505,0.0197209220819,0.00452608566397,0.00897294001553
56865,0.256869690799,0.162488703667,0.0775349433111,0.068988941371,0.178138243078,0.0854310967797,0.158108022938,0.012440358056
56866,0.302674144033,0.173775072138,0.0138633613783,0.188862684439,0.0701131746012,0.186064019275,0.00428647108775,0.0603610730478
56867,0.220706028543,0.432507520018,0.00323115445226,0.0302826653109,0.207200115495,0.0721877925174,0.0029112579063,0.0309734657576
56869,0.323010582736,0.183601275821,0.0332449438723,0.145175583187,0.0766626848352,0.0905601384649,0.0737949686123,0.0739498224708
56870,0.0359797678829,0.230885327146,0.00157064465459,0.0920142157951,0.367850623709,0.191689236284,0.00156861699476,0.0784415675343
56871,0.286310808764,0.246205413307,0.00249665683455,0.141195150444,0.0744222939286,0.135074406237,0.00471022637744,0.109585044108
56874,0.247777081861,0.0748103588552,0.161841727313,0.122018336436,0.142870471567,0.121343927133,0.089769655209,0.0395684416263
56875,0.02648044781,0.25860740944,0.0103144958112,0.0855080810228,0.399802541722,0.144810796947,0.0174140795842,0.0570621476637
56876,0.157543861409,0.15499573213,0.0101024477312,0.216156476362,0.0636454754556,0.125950962725,0.140991001912,0.130614042275
56877,0.306974705978,0.14500278587,0.00928518352979,0.121369750977,0.129890407526,0.189629984207,0.00540629310013,0.0924408888124
56879,0.241071151207,0.0935106276062,0.05822449427,0.148713704349,0.0699722808872,0.177720259649,0.162798475117,0.0479890069148
56881,0.439522950544,0.160113679709,0.0282792110576,0.0199710719132,0.24297651676,0.0803883187822,0.0217746181113,0.00697363312361
56882,0.0648094636856,0.223788373356,0.00704710303954,0.055191113535,0.351183004996,0.217620203372,0.0669225881014,0.0134381499135
56884,0.136204063459,0.135567875955,0.0156830464756,0.0917111206665,0.282466839527,0.200175826628,0.087228008709,0.0509632185805
56886,0.0239873975176,0.14008674254,0.00483563868255,0.18041929407,0.156201402283,0.32918083829,0.0313069328975,0.133981753719
56887,0.082385483011,0.191262978518,0.00234747461644,0.069960969824,0.286396286999,0.27724241902,0.00865350117212,0.0817508868394
56888,0.062880093693,0.16339496052,0.0335890927364,0.111661537073,0.305257546239,0.282629886925,0.0148516025925,0.0257352802214
56889,0.297954644703,0.134516427143,0.0625029705705,0.207468480981,0.0778227302241,0.121627912709,0.0270917222726,0.0710151113974
56890,0.0426503259172,0.058645112343,0.00260976166369,0.152201236767,0.187215630012,0.244675412824,0.00522327652361,0.30677924395
56891,0.00982017934572,0.040918320593,0.00587509865261,0.244288866083,0.128230308559,0.18504306342,0.0120944480811,0.373729715266
56893,0.446179878315,0.257193959087,0.00377211883617,0.102816276769,0.0649462599613,0.0701639641036,0.00987705267315,0.0450504902551
56894,0.0941118804753,0.201347420939,0.00413147317056,0.0821544926939,0.312523742217,0.219293967977,0.0146698712981,0.0717671512304
56895,0.0294177168369,0.12170532192,0.0113195839618,0.244680634071,0.115415416882,0.140990886833,0.0708526350538,0.265617804441
56897,0.415536465678,0.154756023167,0.0928193562116,0.119206067926,0.0837552835065,0.102744561192,0.019002566733,0.0121796755852
56899,0.0614841848849,0.247591041279,0.0178411167424,0.148583167997,0.24464511435,0.0969884536205,0.0413647261929,0.141502194933
56900,0.218150594873,0.307155919178,0.00425786257236,0.0508661697903,0.192965599144,0.166284647072,0.0199009774284,0.0404182299429
56901,0.0666375460356,0.283773873716,0.0136597331605,0.0956804871129,0.304654472767,0.173276958096,0.0217606116862,0.0405563174265
56902,0.101982474409,0.422482507617,0.0131398377928,0.0374489170937,0.306486239366,0.100856974681,0.00832096780673,0.00928208123386
56904,0.523669233566,0.13528399779,0.0172635235954,0.0956375891527,0.0856215956483,0.0912168569942,0.00537641350559,0.0459307897483
56906,0.0406696361728,0.0861271765249,0.00479401643539,0.115844544335,0.250860806754,0.314923873126,0.00931943375105,0.177460512901
56910,0.132424619445,0.284997636304,0.0340032467315,0.283431006128,0.0655238763739,0.112217547417,0.00978461716116,0.0776174504394
56911,0.0108695103901,0.0829784380823,0.00251104356634,0.184430565319,0.225334276791,0.236840797663,0.00736012743342,0.249675240755
56912,0.288764027559,0.0827451640332,0.142634624298,0.115140259365,0.121917914391,0.0701044614434,0.155145849411,0.0235476994999
56913,0.326062342232,0.324770738149,0.00741775584091,0.0519523659704,0.140567017592,0.130464180341,0.00853993949315,0.0102256603815
56914,0.134023456036,0.079447561947,0.00263339262465,0.0626883877926,0.291820429324,0.281524373946,0.0342182280172,0.113644170312
56915,0.167485239681,0.121537353575,0.010587722949,0.135030862945,0.2138020619,0.207125907076,0.0154851672272,0.128945684647
56916,0.0262062443174,0.251837850828,0.00266735437563,0.216655401896,0.113688247497,0.153309698399,0.0145382490287,0.221096953658
56917,0.0904692835039,0.29256024982,0.00124084516019,0.0847161565426,0.264498467178,0.159061722743,0.00952449525853,0.0979287797937
56919,0.148124927241,0.317200854717,0.0123139728961,0.13313608324,0.149423715589,0.190695900278,0.0158291974402,0.0332753485985
56920,0.105273346166,0.207818694366,0.00131994979218,0.0646626823089,0.307081834928,0.237102953659,0.00708917812044,0.0696513606603
56921,0.132099005571,0.0150109741653,0.441771362653,0.0335824981092,0.0454813877898,0.0246662360929,0.305649586856,0.00173894876259
56922,0.147820346739,0.127097860389,0.0673434159489,0.111307221035,0.219732136668,0.16429502229,0.123838622091,0.0385653748392
56923,0.23925480558,0.285052348136,0.0164100104152,0.108253816492,0.189694605042,0.0997265163277,0.0230427907126,0.0385651072945
56924,0.143120830475,0.279415870873,0.0475851046913,0.067740236382,0.243991937058,0.17653166109,0.0270038724389,0.0146104869904
56925,0.583165532176,0.263443723849,0.00722254171461,0.0522648997725,0.0353661293921,0.0406692422618,0.00772989891221,0.0101380319218
56926,0.0497983670789,0.211414880392,0.00991608194548,0.0814038794992,0.313475014283,0.236765069335,0.0159477069821,0.0812790004841
56927,0.117390859509,0.205736108908,0.130311686834,0.0828062905862,0.272488935058,0.0632545426512,0.117957685124,0.0100538913306
56928,0.0850028929216,0.174381969117,0.00222913794688,0.080114019689,0.286018552155,0.273740002251,0.00505414369666,0.093459282223
56929,0.0912536311889,0.18205384406,0.00303446285754,0.0945248266543,0.25490536535,0.251752648852,0.0511729245611,0.071302296476
56931,0.12768630916,0.175909456114,0.0374057774687,0.168611905278,0.226138253245,0.181219498405,0.0184481769949,0.0645806233347
56932,0.243210479493,0.149379357014,0.0133852249519,0.193235988544,0.0994100394907,0.226378456463,0.00372596912191,0.0712744849218
56933,0.00550919906333,0.0126761326602,0.00606296697501,0.316172001761,0.0408271762519,0.235985903887,0.00473516742069,0.378031451981
56934,0.229928236004,0.232669534684,0.0106656547204,0.168513549888,0.110807640019,0.131042934239,0.027932747144,0.0884397033026
56935,0.0530577679334,0.0143520603618,0.374840252259,0.0271944929981,0.0513023813369,0.0489109781349,0.428712007408,0.00163005956804
56936,0.070195235322,0.151218580696,0.00224458233475,0.106462809964,0.186561055267,0.35230884719,0.0115845499099,0.119424339316
56938,0.133321347741,0.238445281846,0.0344547448606,0.109734348352,0.186719828293,0.0772904484473,0.114254321811,0.105779678649
56939,0.453419967084,0.31100089008,0.000242492871683,0.0416534420693,0.0795939667258,0.0705753310501,0.00689602605044,0.0366178840689
56941,0.226741077228,0.150601647046,0.0192823295607,0.122834525587,0.259941475506,0.0731372058238,0.0455945635026,0.101867175745
56942,0.550856718339,0.197604133432,0.0116036301113,0.0628246947954,0.0672672836874,0.0781564296412,0.014033947741,0.0176531622523
56945,0.207577719309,0.145494487599,0.0149483931217,0.0525067916768,0.234849054275,0.232147191768,0.0895208254042,0.0229555368463
56946,0.0874989576096,0.153417255631,0.00496123699611,0.146563645797,0.15528424589,0.323884610186,0.00766639751665,0.120723650372
56947,0.108160957305,0.242343236426,0.000371026079417,0.140966926174,0.0963531011756,0.123576368915,0.00518345332158,0.283044930603
56950,0.16710333308,0.11091693805,0.158273642125,0.0529875759586,0.20502208896,0.12505301848,0.158741122841,0.0219022805057
56951,0.505422884891,0.309066188279,0.00770869230202,0.0432281290144,0.0539575706721,0.065291020022,0.00101135669237,0.0143141581271
56952,0.424129371525,0.252615765935,0.00486170868729,0.0867025928202,0.0858766209531,0.121946673771,0.00289875259877,0.02096851371
56953,0.343895614609,0.397278844652,0.0603873455625,0.0353756246535,0.096515519234,0.0597071687391,0.00340455988919,0.00343532266078
56955,0.105028574734,0.0929495298096,0.133271649621,0.196532707302,0.116536437879,0.304698329896,0.00855002463451,0.0424327461242
56956,0.0735394846544,0.260603706135,0.00283346891597,0.126036096033,0.156764364302,0.202199941055,0.100909196142,0.0771137427626
56958,0.0387302604319,0.0535816732948,0.00682740846941,0.229316882264,0.0699623335473,0.12807501558,0.0725475828187,0.400958843593
56960,0.0747495677302,0.081668438815,0.0540135118593,0.0590099837575,0.152629861385,0.142999194459,0.416848708604,0.0180807333895
56961,0.0254465311004,0.0538124029676,0.0192495818126,0.0796097031017,0.451652376848,0.270925826558,0.0662517940906,0.0330517835213
56962,0.0609109915996,0.126482347753,0.0461230914591,0.146495951891,0.32097076979,0.21869395078,0.0413412253835,0.0389816713436
56963,0.120182900202,0.0983629256901,0.0474644356075,0.234852843163,0.103945840184,0.25975833302,0.047018909971,0.0884138121619
56967,0.112881027542,0.0943177619103,0.0261680059521,0.0823053005528,0.23544375224,0.414697684414,0.00336781729153,0.0308186500973
56968,0.27964144658,0.229545275774,0.0117674173928,0.0535922864512,0.183711410416,0.195643894579,0.0145923063671,0.03150596244
56970,0.365467493244,0.111609995356,0.0375510885505,0.108105731581,0.120033165544,0.203800657481,0.0172609920956,0.0361708761474
56971,0.366635460169,0.261282367965,0.00807568965597,0.0764514835432,0.147187118393,0.107837552578,0.0037557831873,0.0287745445089
56972,0.0693381892756,0.113435018911,0.127416676702,0.159719681906,0.0919916826011,0.188652577257,0.233175041357,0.0162711319911
56975,0.0578541027095,0.0257627394234,0.0697976282261,0.0604050810543,0.0873528627464,0.100563895624,0.575863224994,0.0224004652224
56976,0.536712356659,0.148102083538,0.0581030095083,0.0553238068586,0.0935324790289,0.0938957782828,0.00743775447629,0.00689273164787
56978,0.141009985276,0.0734453782461,0.14274818453,0.18756098506,0.141430765331,0.174708317758,0.071391555405,0.0677048283939
56979,0.268693479768,0.136645486988,0.0376213624958,0.0444689956971,0.283682850952,0.154870914276,0.0584956859577,0.0155212238659
56982,0.253310029299,0.165311131618,0.181606832923,0.196154281035,0.101943914083,0.0741347482373,0.0132789818514,0.0142600809531
56983,0.460261871554,0.286955213366,0.0084367045974,0.0571970116509,0.0887661778038,0.0664015531655,0.00442538318797,0.0275560846736
56985,0.131325726966,0.0992016895693,0.0178842267794,0.132813861934,0.2299504033,0.242255048473,0.0508896045716,0.0956794384056
56986,0.0464532180994,0.188929252842,0.00129994217122,0.0788843593224,0.285275274122,0.242744425642,0.020250916768,0.136162611033
56988,0.0737070476491,0.0951445208451,0.0306743237809,0.207721798187,0.116261976821,0.33241684318,0.0534575047061,0.0906159848304
56990,0.255807754252,0.531797437965,0.00132639950878,0.0663544392846,0.0876993299219,0.0180212483283,0.000970658639784,0.0380227320998
56991,0.111967592508,0.305328507887,0.00189017888629,0.0971737818348,0.182747043041,0.266482243558,0.00736937082937,0.0270412814548
56992,0.27930320451,0.225359132659,0.00869474085119,0.102265372227,0.169075685794,0.150433437821,0.0208805234929,0.0439879026455
56996,0.0304325913827,0.0658772808109,0.00104948421716,0.195180540064,0.082530000182,0.249362052823,0.0102336893456,0.365334361174
56997,0.26582407514,0.245783347014,0.0170663490736,0.121176458552,0.138096272366,0.161433758934,0.0227876884012,0.0278320505189
56998,0.161614937629,0.316473007966,0.00250290928059,0.082173729533,0.183757636853,0.146380178138,0.00945234993433,0.0976452506666
57000,0.314112984631,0.205384783377,0.00035248356484,0.0532227851569,0.135352274794,0.19337033101,0.00103601616201,0.0971683413045
57001,0.554180616852,0.173360897367,0.0503367575633,0.100541456948,0.0421823492572,0.035979570121,0.0275649667919,0.0158533850995
57002,0.214552218181,0.202847952324,0.0209251353708,0.114828876689,0.206158797424,0.150049875985,0.0159281675512,0.0747089764743
57003,0.0427929769772,0.0268482211462,0.38046379726,0.0885444291263,0.0777625181181,0.118851545992,0.259830989447,0.00490552193353
57004,0.214804921603,0.326503792099,0.0102687067949,0.0490809702106,0.244690691646,0.119413167099,0.0196104226226,0.0156273279241
57005,0.0932136839123,0.215870023387,0.000326159252596,0.0869748144663,0.216124852746,0.186276066967,0.0380810364993,0.163133362769
57006,0.142716559587,0.344160113836,0.00116528660839,0.162766670167,0.0997268667711,0.163682297913,0.000667177178324,0.0851150279381
57007,0.0318465511161,0.0452393967176,0.00974294472169,0.0512369044669,0.0891071383191,0.230967687294,0.501185099748,0.0406742776162
57008,0.121373338187,0.197017333936,0.003656634678,0.0752597594759,0.287907075467,0.171722883184,0.0716102118483,0.0714527632242
57010,0.342944437804,0.270564073649,0.000324854361148,0.0320254724294,0.136167170738,0.166218231189,0.00138450695177,0.0503712528774
57011,0.161744019181,0.0308857095157,0.379024871132,0.0236963097619,0.0157370878315,0.00853055465863,0.377258641167,0.00312280675216
57012,0.0294146632805,0.0560754261518,0.000441339250927,0.125401739579,0.228389934287,0.223312272121,0.00125880023037,0.335705825099
57013,0.205168162058,0.11427070284,0.0766716673469,0.138104547932,0.116922444034,0.160472360619,0.101706436273,0.0866836788977
57014,0.137779195346,0.0382860130266,0.00752625906077,0.16814017503,0.0808727670635,0.301004651436,0.0042034891278,0.262187449909
57015,0.11772080221,0.153067433732,0.0355159766972,0.228190487793,0.169586188345,0.164190940296,0.0137392386903,0.117988932236
57016,0.0366406552029,0.0232338434949,0.450106817311,0.106167797644,0.0435556873281,0.124484142085,0.197093589043,0.0187174678907
57017,0.239495881345,0.292295431453,0.00351599796604,0.0500751805011,0.184548032285,0.136879581367,0.0167321777384,0.0764577173443
57018,0.312167309988,0.179982902635,0.0587662517148,0.160553624279,0.124943788796,0.101539419748,0.0252723789588,0.03677432388
